4,Shadow,2,Driu,11,0,9,25,Jordak,4,6,3,16,Spectre,3,Americas F1nest,11,8,11,21,MCas86,10,7,8,20
4,Dodgers,1,bitpost,4,4,5,13,OwnerOfTheWhiteSedan,5,0,17,14,Outlaws,4,ITSLAPPY,12,3,8,30,zFLaMEx2,6,2,6,14
4,Eclipse,0,Carl,0,0,0,0,Pander,0,0,0,0,Jets,5,ArrSin,0,0,0,0,Primetime,0,0,0,0
4,Comets,2,Matty-Ice2110,12,2,9,23,RWB,4,1,2,15,Flames,3,AspEctZ,6,3,14,15,Vague,10,4,5,16
4,Aviators,3,Frodoswaggins,9,2,15,19,RJsaurus,10,5,5,25,Foxes,2,Bye_Bye01,6,2,12,23,TRAINS,3,4,7,12
4,Sharks,0,Climax,5,0,9,23,Peyton,2,2,6,11,Wizards,5,Krihg,14,4,6,20,Schult,12,7,11,27
4,Hawks,2,Drummer_Boy_904,6,1,3,16,The RL Reaction,4,4,15,17,Sabres,3,SammyNieds18,7,3,11,24,The Big C,8,2,8,21
4,Hive,5,Black,12,2,12,24,superflame,9,6,7,19,Wolves,0,Foof,7,1,7,16,Texas21Ace,4,1,6,16
4,Ducks,3,All Seeing,10,4,7,14,FlyinHi,4,3,4,8,Puffins,2,AubreyE,6,3,3,19,Bachem,3,1,6,11
4,Rhinos,2,dv2890,7,3,4,15,Meddler,6,1,9,16,Tyrants,3,BurnWanSahn,4,2,6,11,GameStrike208,10,3,9,17
4,Hurricanes,3,Hershey,9,1,8,22,Krosis,7,3,5,23,Knights,2,BuffaloDave,4,3,8,15,Salvation,6,2,8,13
4,Bears,2,Brokarian,6,3,6,15,GlycineBase,4,2,16,15,Bulls,3,Firehoops,7,4,6,19,rsayers,6,4,6,22
4,Lightning,1,DC9708,5,2,8,10,Icy_fatal99,3,2,6,12,Spartans,4,B++,13,2,9,20,Tiberius,7,7,5,19
4,Demolition,2,Reckless,8,3,8,18,SCarton,5,4,5,17,Pandas,3,Killerbaird2,9,4,10,18,LaKodiak,9,6,5,20
4,Elite,0,Gristly.,0,0,0,0,NotHenry,0,0,0,0,Pirates,5,garcia_reid,0,0,0,0,HK_BadBoy,0,0,0,0
4,Blizzard,0,Imagine,3,4,6,12,Mr.BigMackDaddy,6,1,7,22,Express,5,Sobes,5,7,9,13,CommanderSushi1,14,1,12,26
