4,Shadow,4,Carl,13,0,5,24,Jordak,10,8,4,16,Tyrants,1,Alton,7,1,10,13,jansen24,3,1,3,11
4,Bears,2,Bachem,5,0,17,17,RetroDevil,4,1,17,9,Demolition,3,Schult,11,6,9,36,Stephen,8,6,5,23
4,Elite,1,Billy,7,5,7,18,rudy,6,5,13,15,Sharks,4,ITSLAPPY,8,5,9,21,Pander,8,4,4,21
4,Spectre,2,Drummer_Boy_904,4,2,3,13,ElCuchinero Cuh,5,3,10,12,Rhinos,3,Bookopoulus,4,1,8,11,IMichael,7,2,5,17
4,Hawks,2,TheBigMacDan,6,3,6,23,Sandpaper,5,1,7,16,Spartans,3,Burrie,6,3,12,15,Eclair,10,2,12,21
4,Sabres,3,HK_BadBoy,10,2,7,24,TourneyEarnie,4,6,7,19,Lightning,2,BD Yurek,5,4,9,17,Salvation,8,3,14,15
5,Aviators,2,Achilles,6,6,6,14,FlipBaker,8,4,3,17,Express,3,Hardcoregames15,7,4,6,17,Gogurt,8,3,7,14
5,Jets,0,Hyper,1,4,2,9,Long John Candy,7,1,8,16,Ducks,5,Daddy J,9,2,3,14,MeadowMaker,6,6,5,18
5,Hurricanes,4,DocPep,7,4,4,15,UrbaN_,8,4,6,25,Sabres,1,Sobes,4,5,9,14,TourneyEarnie,7,2,6,11
5,Wolves,4,Foof,7,3,5,15,stevo,8,2,6,14,Lightning,1,Cakekyst,6,1,4,11,xHDx Crack3r,3,2,9,12
5,Sharks,2,Pander,10,1,5,21,TaterBott,3,6,3,18,Tyrants,3,Alton,10,3,7,20,doom,7,3,9,10
5,Pirates,3,quinestupapa,11,1,3,20,trg30809,1,4,7,9,Spectre,2,Drummer_Boy_904,5,2,4,13,TheBokChoyBoi,5,2,10,10
5,Spartans,3,Burrie,9,6,5,19,Eclair,9,2,13,25,Hive,2,Adrenaline,8,3,13,19,digismack,5,4,8,15
5,Wizards,3,LilRock,9,4,6,20,shaggy,10,1,2,15,Rhinos,2,Bookopoulus,6,1,8,10,Zeakz,8,3,5,14
5,Bears,4,Bachem,6,1,7,9,Obfu,11,2,7,19,Comets,1,RWB,2,2,3,14,bitpost,5,0,8,13
5,Elite,3,NotHenry,6,3,5,17,rudy,5,4,8,11,Shadow,2,Carl,5,4,6,13,Jordak,10,4,6,16
5,Pandas,4,DonkeyKong,10,5,11,19,Tascam,7,7,6,13,Dodgers,1,Clemons9,6,2,3,17,Klismo,2,5,6,13
5,Puffins,5,Tuxedo Marx,5,5,5,5,zFLaMEx2,5,5,5,5,Eclipse,0,Kalum,0,0,0,5,Rush,0,0,0,5
5,Blizzard,4,Adi,11,0,11,17,LowkeyArrubla,6,4,7,11,Foxes,1,DIDDYxKONG,1,0,4,15,Faker,6,0,6,18
5,Hawks,1,Sandpaper,3,1,9,14,Tempeszt,7,2,9,13,Knights,4,mtdiedrich,9,7,5,23,Nickisared,13,5,4,34
5,Bulls,2,JaxTrade,7,3,3,17,Troubadour,8,3,5,14,Flames,3,bippers,13,4,5,22,Eazuu,11,7,4,19
5,Demolition,0,kenbennedy,3,2,6,5,SCarton,5,1,7,13,Outlaws,5,Mr T,10,6,4,16,SammyNieds18,15,6,5,25
6,Spartans,4,Deli,7,5,7,19,Eclair,11,2,5,21,Aviators,1,Darkfire,6,2,2,12,Frodoswaggins,5,2,7,11
6,Eclipse,3,Rush,7,6,7,14,BeyondTeddie,9,4,11,15,Sabres,2,HK_BadBoy,8,2,2,20,Zar235,4,3,7,15
6,Pandas,2,JustGary,2,3,9,12,kakutani,7,1,6,19,Elite,3,Billy,3,3,12,7,NotHenry,8,1,4,21
6,Tyrants,0,jansen24,0,0,0,5,doom,0,0,0,5,Flames,5,Eazuu,5,5,5,5,Endless,5,5,5,5
6,Outlaws,4,PAV3K,12,7,3,16,SammyNieds18,12,5,18,20,Spectre,1,Drummer_Boy_904,8,4,1,15,ElCuchinero Cuh,7,4,6,21
6,Puffins,3,MouseRat,10,0,5,26,zFLaMEx2,5,6,7,19,Hurricanes,2,Black,7,1,12,17,BurnWanSahn,4,2,10,11
6,Lightning,1,Cakekyst,4,2,4,14,Salvation,5,2,8,14,Foxes,4,tyler-,7,5,7,19,Want Some Sugar,8,4,7,15
6,Hive,2,Adrenaline,8,2,11,16,Finicko,4,1,8,10,Express,3,Flyin_Dutch_Oven,6,1,10,22,Gogurt,6,5,4,15
6,Demolition,0,Goose,3,1,9,9,SCarton,1,1,6,11,Pirates,5,Miller_Ball_22,18,6,3,35,trg30809,13,4,8,22
6,Sharks,3,ITSLAPPY,6,5,2,18,Pupper,9,2,4,20,Bulls,2,JaxTrade,7,2,12,16,OwnerOfTheWhiteSedan,6,1,6,11
6,Dodgers,3,DDia,10,4,4,21,musclemagic,7,5,5,16,Shadow,2,ArrSin,5,3,6,10,Driu,9,3,7,15
6,Wolves,3,Foof,14,4,8,26,OldManBallin26,11,7,5,27,Blizzard,2,Captain Marlin,9,2,6,16,YunKesuk,6,4,13,16
6,Ducks,5,FlyinHi,3,7,6,15,MeadowMaker,12,0,3,22,Knights,0,Cammm,3,3,10,13,mtdiedrich,4,1,6,8
6,Wizards,0,Krihg,6,1,5,16,shaggy,1,2,5,10,Bears,5,Brokarian,13,3,5,23,Obfu,17,9,9,27
6,Rhinos,4,IMichael,6,7,5,24,Zeakz,12,3,2,21,Comets,1,Mark,6,0,11,14,ScruffyLobo,4,2,8,13
6,Jets,1,Devastator_G1,10,3,4,13,therealmobagz,7,2,8,15,Hawks,4,Staas,12,6,4,21,Zoul,12,5,2,25
7,Flames,3,coversum,9,5,6,26,Endless,7,4,6,22,Elite,2,Billy,4,6,16,7,rudy,8,1,11,24
7,Dodgers,4,Clemons9,11,5,13,15,Klismo,12,7,8,27,Sharks,1,Pupper,11,1,9,26,TaterBott,2,4,1,14
7,Outlaws,3,PAV3K,11,2,9,22,Zybax,8,7,3,18,Wizards,2,DomRM14,15,1,7,27,Krihg,6,7,10,11
7,Express,2,Hardcoregames15,10,2,10,18,KEAxCoPe,6,3,4,18,Hawks,3,Staas,14,3,6,26,Tempeszt,6,6,7,11
7,Shadow,1,ArrSin,5,0,8,15,ShuaIRL,4,4,9,14,Bulls,4,BuildABear,12,3,7,23,JaxTrade,5,3,3,18
7,Tyrants,2,doom,4,5,6,13,jansen24,12,2,5,26,Pandas,3,DonkeyKong,11,3,11,20,JustGary,6,6,5,10
7,Foxes,2,DC9708,7,1,5,14,tyler-,6,4,4,17,Hurricanes,3,BurnWanSahn,6,1,2,15,ZAdams,9,3,9,16
7,Sabres,2,HK_BadBoy,6,2,6,14,Sobes,7,3,3,21,Blizzard,3,Poopfish,8,3,8,15,Captain Marlin,7,2,6,13
7,Lightning,2,Razzmiik,10,2,7,18,xHDx Crack3r,5,5,7,12,Puffins,3,AubreyE,10,6,3,20,zFLaMEx2,12,4,8,22
7,Eclipse,2,Bearhawk02,12,2,5,22,BeyondTeddie,5,6,8,13,Wolves,3,Foof,7,1,5,15,Texas21Ace,6,2,4,15
7,Hive,5,DLEW19,8,5,4,16,rsayers,7,3,7,16,Jets,0,Devastator_G1,2,2,2,11,Hyper,5,1,10,10
7,Comets,0,ScruffyLobo,6,1,5,11,bitpost,5,5,9,9,Pirates,5,Miller_Ball_22,15,5,5,28,The Postman,9,6,2,17
7,Knights,4,Fumbles,11,3,3,17,mceaton,6,5,3,15,Aviators,1,callmeSavag3,2,3,5,15,jgabbert13,5,1,8,7
7,Rhinos,5,IMichael,12,9,5,18,Zeakz,15,6,8,18,Demolition,0,kenbennedy,2,4,2,10,Stephen,10,0,6,19
7,Spectre,5,B1,7,7,6,12,ElCuchinero Cuh,12,3,11,27,Bears,0,Bachem,3,2,6,8,Brokarian,8,2,7,22
7,Ducks,3,Daddy J,5,5,5,8,MeadowMaker,14,2,5,24,Spartans,2,Eclair,9,5,5,15,Insanerossi13,7,5,6,16
8,Hawks,4,Sandpaper,7,3,7,15,Staas,7,4,10,27,Ducks,1,Daddy J,3,1,11,11,FlyinHi,3,2,10,15
8,Spectre,0,ElCuchinero Cuh,5,0,8,13,TheBokChoyBoi,4,2,3,17,Demolition,5,SCarton,7,5,9,12,Schult,15,4,8,26
8,Flames,3,coversum,12,1,5,19,Eazuu,4,8,4,12,Sharks,2,ITSLAPPY,5,4,12,13,Pupper,6,2,2,12
8,Knights,4,BuffaloDave,8,6,9,17,Fumbles,7,4,5,22,Jets,1,Legit,7,0,10,14,therealmobagz,3,3,7,10
8,Express,0,Flyin_Dutch_Oven,4,1,11,11,KEAxCoPe,2,3,6,7,Spartans,5,Burrie,11,12,4,25,Deli,16,9,5,30
8,Comets,2,RWB,10,0,8,21,ScruffyLobo,2,3,2,10,Wizards,3,DomRM14,10,7,6,18,Krihg,13,4,8,16
8,Hurricanes,4,Black,4,3,8,20,Stache201,7,1,11,17,Eclipse,1,Bearhawk02,3,0,13,13,Rush,2,2,3,15
8,Pirates,4,The Postman,9,3,11,20,quinestupapa,9,5,4,14,Outlaws,1,Mr T,7,4,6,22,Zybax,5,4,7,19
8,Shadow,2,Carl,6,2,6,10,Firehoops,3,3,5,23,Pandas,3,JustGary,7,10,6,13,Tevn,15,5,9,20
8,Bulls,2,BuildABear,8,1,13,16,Troubadour,5,5,8,14,Tyrants,3,MtnDrewski,5,4,3,26,All Seeing,8,2,6,20
8,Aviators,3,Frodoswaggins,6,5,6,17,jgabbert13,11,1,5,19,Hive,2,DLEW19,9,2,7,18,Finicko,4,5,9,12
8,Blizzard,0,Mr.BigMackDaddy,9,0,11,26,Poopfish,0,2,7,2,Lightning,5,Razzmiik,9,3,3,19,xHDx Crack3r,11,3,8,27
8,Foxes,0,DIDDYxKONG,5,2,6,15,Want Some Sugar,11,4,4,17,Wolves,5,OldManBallin26,14,6,7,18,stevo,16,7,9,24
8,Bears,1,Bachem,2,3,6,15,Obfu,8,1,6,15,Rhinos,4,Meddler,6,2,3,14,Zeakz,6,0,5,15
8,Elite,5,Celery Man,8,3,4,16,rudy,13,4,4,28,Dodgers,0,DDia,2,3,4,7,musclemagic,6,1,9,16
8,Sabres,0,TourneyEarnie,4,0,7,13,Zar235,3,1,7,17,Puffins,5,MouseRat,4,7,3,11,zFLaMEx2,12,4,13,19
9,Eclipse,5,Bearhawk02,14,2,5,23,Rift,6,7,7,12,Lightning,0,Razzmiik,3,1,6,8,SlimmSkippii,4,2,3,13
9,Pandas,3,kakutani,6,5,7,14,Tevn,12,3,6,22,Sharks,2,Dstny,4,5,4,14,ITSLAPPY,12,2,8,22
9,Knights,1,Cammm,2,3,3,10,mceaton,5,1,6,13,Express,4,Hardcoregames15,5,3,6,17,Lettuce,5,4,6,15
9,Shadow,2,Driu,7,2,8,15,ShuaIRL,6,2,4,14,Flames,3,bippers,7,4,5,17,Eazuu,8,3,5,19
9,Hawks,4,Staas,9,6,5,21,Zoul,8,5,5,23,Aviators,1,callmeSavag3,4,1,10,9,Frodoswaggins,6,3,11,18
9,Ducks,5,FlyinHi,5,5,5,5,steven the hobo,5,5,5,5,Hive,0,DLEW19,0,0,0,5,digismack,0,0,0,0
9,Dodgers,1,Klismo,9,3,12,15,musclemagic,3,4,6,14,Tyrants,4,Alton,10,4,10,23,MtnDrewski,5,1,5,25
9,Puffins,3,Tuxedo Marx,12,5,5,20,zFLaMEx2,12,5,6,23,Wolves,2,OldManBallin26,2,3,2,10,stevo,9,1,5,12
9,Hurricanes,1,BurnWanSahn,3,6,6,12,ZAdams,12,0,1,21,Blizzard,4,Mr.BigMackDaddy,13,8,7,19,YunKesuk,12,7,4,21
9,Sabres,2,Sobes,4,4,7,12,A_1eyedgopher,7,1,6,17,Foxes,3,DC9708,11,2,6,22,DIDDYxKONG,4,5,3,11
9,Jets,1,Devastator_G1,7,2,6,12,therealmobagz,4,5,10,22,Spartans,4,Eclair,9,0,8,17,Insanerossi13,9,4,6,22
9,Elite,3,Celery Man,10,1,3,17,rudy,7,5,10,16,Bulls,2,JaxTrade,13,4,7,23,Troubadour,10,5,2,17
9,Outlaws,4,Mr T,9,4,5,17,PAV3K,5,3,4,24,Rhinos,1,IMichael,4,1,4,11,Meddler,7,0,18,12
9,Demolition,3,kenbennedy,3,0,3,9,Stephen,10,1,6,20,Wizards,2,DomRM14,6,1,8,11,TaterBott,6,2,4,18
9,Pirates,3,Miller_Ball_22,13,4,2,22,quinestupapa,9,6,6,21,Bears,2,Brokarian,9,2,5,18,RetroDevil,5,3,6,7
9,Spectre,3,B1,11,4,3,28,katostrophic,10,8,7,18,Comets,2,Mark,9,2,9,14,RWB,4,6,3,16
10,Ducks,4,MeadowMaker,8,8,7,25,SlimmSkippii,14,4,14,27,Aviators,1,Darkfire,4,1,9,18,Frodoswaggins,7,2,15,27
10,Eclipse,2,Rift,4,3,3,10,Rush,9,2,6,15,Blizzard,3,Mr.BigMackDaddy,7,6,4,14,Captain Marlin,9,4,7,16
10,Spartans,3,Burrie,7,3,8,17,Deli,5,2,4,19,Knights,2,BuffaloDave,9,4,8,20,Cammm,4,2,10,7
10,Rhinos,3,Bookopoulus,4,2,5,10,Meddler,4,0,4,13,Pirates,2,quinestupapa,2,1,8,12,trg30809,5,2,4,14
10,Wolves,2,stevo,6,1,9,18,Texas21Ace,3,5,6,11,Sabres,3,HK_BadBoy,6,3,6,16,TourneyEarnie,8,3,7,20
10,Tyrants,5,LowkeyArrubla,8,6,6,22,MtnDrewski,14,2,5,24,Elite,0,Celery Man,1,2,5,6,NotHenry,6,0,8,16
10,Sharks,0,Dstny,2,2,7,9,Pander,8,0,4,18,Shadow,5,Carl,11,7,7,17,Jordak,11,7,4,16
10,Puffins,5,zFLaMEx2,14,8,8,29,AubreyE,17,6,5,34,Foxes,0,DC9708,5,1,18,13,KEAxCoPe,3,3,5,11
10,Lightning,1,Salvation,4,3,6,10,xHDx Crack3r,7,1,12,14,Hurricanes,4,Black,17,4,3,30,ZAdams,10,6,6,21
10,Hive,3,Adrenaline,8,5,6,13,DLEW19,16,3,7,25,Hawks,2,Staas,10,6,9,21,Tempeszt,8,6,3,17
10,Jets,5,Devastator_G1,5,5,5,5,Legit,5,5,5,5,Express,0,Gogurt,0,0,0,5,Lettuce,0,0,0,0
10,Demolition,1,Goose,5,5,4,18,Stephen,12,4,11,18,Comets,4,bitpost,5,7,3,13,Mark,13,2,7,24
10,Dodgers,3,DDia,4,6,7,12,yoyo,11,2,9,17,Bulls,2,BuildABear,6,4,4,15,JaxTrade,7,4,5,16
10,Pandas,2,JustGary,4,1,10,11,Tevn,8,2,12,15,Flames,3,bippers,11,0,5,24,Endless,9,7,5,22
10,Outlaws,3,Mr T,6,0,9,13,SammyNieds18,3,4,12,19,Bears,2,Obfu,3,4,11,15,RetroDevil,5,2,8,20
10,Wizards,2,Krihg,2,8,7,17,TaterBott,15,1,9,26,Spectre,3,B1,7,6,9,19,katostrophic,14,2,13,25
