2,Bears,1,ThrashHawk,4,4,11,13,Tunloink,9,1,2,28,Rhinos,4,ChrisWithaK,11,8,12,17,Korluss,10,7,8,27
2,Aviators,4,JDaaab,6,9,5,25,KILT,13,1,6,31,Hive,1,Canadiyan,6,2,18,17,uh steve,4,3,13,9
2,Dodgers,0,OGkrish,8,3,10,19,Whiffles,7,8,8,22,Elite,5,Cearu,13,5,13,28,Petey,10,3,7,19
2,Pandas,1,dan720,6,4,11,16,Not Juice,5,3,7,15,Shadow,4,Dgallub,9,3,9,18,UnearthlyLegend,9,5,3,22
2,Demolition,3,miko,4,3,10,14,pwnuspoints,8,1,8,22,Spectre,2,Bondo,7,2,14,19,snip,2,5,3,19
2,Outlaws,2,Lil Q,5,2,10,16,Lotty Lettuce,7,3,15,26,Pirates,3,Taki,6,0,15,21,Tater,2,4,9,19
2,Ducks,5,knitt,14,7,5,35,naturals,13,6,6,32,Hawks,0,CinderBlock,9,2,11,18,giraffegirl7,3,5,18,12
2,Eclipse,3,Keiko,8,4,5,19,Toby,12,6,6,20,Hurricanes,2,Luke_,8,4,5,25,Water,7,5,6,15
11,Aviators,0,Bob,7,3,11,10,Fllassh,3,3,16,12,Blizzard,5,MapleSurrup,14,6,5,30,Rascel,18,6,4,41
11,Bears,0,Frostevia,2,4,8,16,Zyta,4,1,3,13,Flames,5,bel,9,9,8,18,Keltini,13,7,10,24
2,Blizzard,5,Rascel,11,6,8,23,Vandy,10,2,13,16,Lightning,0,RyanMTR,4,2,7,19,tuna146,6,1,3,19
2,Jets,2,Codex,7,4,9,20,Dewy413,10,6,8,19,Knights,3,Buffalo,11,4,9,25,Prosperity2K,10,9,10,18
2,Puffins,5,dog,14,10,14,27,Grizz1y,17,7,11,23,Sabres,0,Subaru_Power_,5,5,12,23,unknown.,7,2,8,23
2,Flames,2,bel,5,3,3,13,Keltini,6,5,19,22,Sharks,3,Atokad,15,4,11,33,JangosGotAMango,7,5,11,18
11,Spartans,1,Saucey,8,3,8,21,Veets,4,6,13,16,Wolves,4,Haimgame,5,3,9,14,Zack,9,3,9,25
3,Flames,0,GreatGodZeus,4,2,8,12,Plumato,8,3,14,18,Pandas,5,dan720,15,6,10,27,Not Juice,11,6,5,28
12,Knights,3,MikeIsMyIke,4,7,11,12,Prosperity2K,13,2,10,30,Wolves,2,Haimgame,3,7,6,14,Thunder,14,2,12,30
3,Elite,2,Cearu,9,7,13,26,El Diablo Rojo,10,5,9,22,Tyrants,3,Kaito,8,5,10,22,snoopy,14,5,14,29
3,Sabres,2,unknown.,10,5,4,22,Vandy21,9,3,14,19,Wolves,3,Wray,7,7,8,14,Zack,17,5,10,29
3,Blizzard,3,Rascel,11,4,19,27,Vandy,6,5,9,21,Eclipse,2,Toby,10,3,13,28,walvis,6,4,9,21
3,Hurricanes,3,Luke_,8,9,9,17,Steez.,14,4,10,30,Lightning,2,Lutvara,11,4,7,25,RyanMTR,8,7,10,19
3,Aviators,2,Fllassh,6,0,8,14,JDaaab,7,4,13,23,Ducks,3,easy,11,3,7,23,Wockit Kah,5,5,8,18
3,Express,0,GOYO,4,4,14,12,Krops,5,0,10,16,Jets,5,Codex,11,13,7,25,Tagmata,15,7,10,33
3,Foxes,3,alex.,11,8,8,22,Deluxe,10,8,13,33,Puffins,2,cal�,6,4,12,21,dog,10,4,19,23
3,Spectre,3,Blackwatch,8,1,4,21,WeTakeLs,6,4,10,25,Wizards,2,Smurf,4,4,12,15,Will,5,2,10,16
12,Eclipse,5,Keiko,11,6,8,17,Motion,14,7,7,28,Hawks,0,Bandi,10,5,6,18,CinderBlock,7,4,6,22
12,Hive,0,BJOE,3,3,10,7,Scoobert Doobert,7,1,19,20,Hurricanes,5,Iguane Fabuleux,13,7,9,36,Water,10,4,7,26
3,Pirates,3,Giant,9,3,7,16,Tater,7,2,13,27,Rhinos,2,ChrisWithaK,9,2,6,20,O.G.S.R.,4,5,14,21
12,Express,2,Folly,5,4,9,19,Krops,5,4,4,23,Puffins,3,Grizz1y,3,9,13,12,Rushy,14,3,14,22
3,Knights,2,Barry Allen,5,6,12,26,Buffalo,11,4,5,33,Spartans,3,Distant,11,7,23,26,Scorpio,10,4,9,20
3,Bulls,4,RainbowNoms,5,8,13,22,W/\\/E,14,3,4,29,Dodgers,1,Blagden,5,4,6,13,Smilez,5,2,13,21
12,Outlaws,4,Lil Q,9,9,9,30,MattRochie,15,2,8,37,Shadow,1,Blackhawk,6,2,14,17,Dgallub,5,3,19,23
3,Bears,1,Frostevia,3,5,13,10,Tunloink,6,2,12,16,Outlaws,4,Lotty Lettuce,14,6,7,36,Mike MMI,7,4,7,17
3,Comets,5,Lad,9,9,13,22,Unborn,18,7,8,33,Demolition,0,kccolts81,7,3,13,20,pwnuspoints,5,2,8,14
3,Hawks,0,giraffegirl7,5,4,10,18,tehblister,6,4,19,25,Hive,5,BJOE,14,3,6,33,uh steve,7,6,19,25
12,Dodgers,3,Blagden,8,4,8,19,Smilez,8,6,7,25,Spectre,2,Blackwatch,13,2,9,22,WeTakeLs,7,7,14,21
12,Foxes,4,alex.,6,2,11,17,Deluxe,10,4,10,29,Spartans,1,Saucey,5,4,16,19,Veets,4,3,9,12
12,Comets,0,Phyrexius,5,1,8,12,TyTy,3,4,13,15,Tyrants,5,Moog,10,7,8,23,snoopy,11,8,8,30
3,Shadow,2,M0rg,8,8,9,19,UnearthlyLegend,13,5,11,23,Sharks,3,mattybananas,11,4,7,23,PuffTheDargon,6,4,8,19
12,Elite,0,El Diablo Rojo,5,2,12,18,NovaCainRL,5,2,9,15,Wizards,5,JustTuck,10,7,8,26,Smurf,12,8,13,25
12,Aviators,4,KILT,8,4,14,27,Restrepo,9,3,5,22,Lightning,1,Lutvara,7,1,16,22,tuna146,4,5,7,16
12,Jets,3,Dewy413,10,9,14,26,Tagmata,15,9,15,29,Sabres,2,cahewa,9,6,10,23,Vandy21,10,7,11,34
12,Bears,5,BlueMars2,0,0,0,0,ThrashHawk,0,0,0,0,Pandas,0,dan720,0,0,0,0,EternalJinx,0,0,0,0
12,Pirates,5,Giant,11,8,6,22,Taki,18,8,9,40,Sharks,0,Atokad,6,1,12,18,PuffTheDargon,1,2,12,8
12,Blizzard,3,MapleSurrup,8,4,3,26,Vandy,6,5,7,20,Ducks,2,naturals,7,3,12,13,Wockit Kah,5,5,11,16
12,Bulls,2,Galaxy,6,4,6,14,RainbowNoms,7,5,10,26,Demolition,3,PlayingWolves,5,3,17,13,pwnuspoints,7,2,5,17
12,Flames,3,Keltini,13,5,15,25,TheBlaster94,8,7,15,24,Rhinos,2,Korluss,8,4,9,23,Yeet,6,4,11,25
4,Sharks,3,mattybananas,12,4,10,26,PuffTheDargon,5,9,8,19,Wizards,2,hazelnutlatte,4,5,11,16,JustTuck,9,2,11,19
4,Elite,0,NovaCainRL,2,1,12,8,Petey,3,0,11,7,Pirates,5,Taki,19,6,3,34,Tater,13,10,3,31
4,Comets,5,Lad,0,0,0,0,Reverse Fridge,0,0,0,0,Flames,0,bel,0,0,0,0,Plumato,0,0,0,0
4,Ducks,3,easy,6,6,11,15,knitt,10,4,9,21,Puffins,2,dog,9,1,9,24,Grizz1y,3,4,2,13
4,Blizzard,3,Mage,5,6,8,22,Rascel,10,3,12,32,Express,2,Folly,6,3,12,21,GOYO,6,3,18,17
4,Eclipse,4,Keiko,14,3,10,28,Toby,6,10,12,18,Jets,1,ChiefzRL,6,2,11,16,Codex,5,3,8,24
4,Lightning,1,Big Boi Johnny,3,6,7,15,Lutvara,10,2,11,28,Spartans,4,Distant,10,8,17,26,Scorpio,11,5,4,19
4,Hawks,1,Bandi,8,6,18,21,tehblister,6,5,13,17,Sabres,4,Subaru_Power_,9,9,10,30,unknown.,12,6,5,28
4,Bears,1,BlueMars2,2,2,12,13,Frostevia,3,1,13,14,Bulls,4,Galaxy,9,4,11,25,W/\\/E,5,3,7,18
4,Demolition,1,kccolts81,4,4,10,23,miko,7,0,11,17,Pandas,4,antzu,6,5,14,28,dan720,9,4,13,17
4,Dodgers,2,Smilez,2,7,18,19,Whiffles,7,1,19,22,Outlaws,3,Lotty Lettuce,12,5,20,42,Mike MMI,6,9,8,20
4,Aviators,4,KILT,13,8,8,29,Restrepo,11,8,6,26,Foxes,1,alex.,8,3,10,22,Moosey,9,3,12,14
4,Hurricanes,4,Iguane Fabuleux,7,4,12,18,Steez.,8,4,8,22,Knights,1,MikeIsMyIke,3,3,8,12,Prosperity2K,5,3,12,22
4,Shadow,1,Blackhawk,5,5,7,14,UnearthlyLegend,9,4,10,23,Spectre,4,Blackwatch,6,10,11,19,snip,16,5,12,24
4,Hive,0,uh steve,4,1,13,16,Xo,5,3,14,12,Wolves,5,Haimgame,9,8,6,15,Zack,15,7,10,38
4,Rhinos,3,ChrisWithaK,10,5,7,25,Yeet,8,3,9,24,Tyrants,2,Kaito,12,4,14,21,Majik,8,5,12,19
6,Outlaws,2,Lotty Lettuce,6,1,5,20,MattRochie,3,1,7,16,Tyrants,3,Kaito,7,4,14,13,snoopy,4,5,4,18
5,Bears,0,Frostevia,0,0,0,0,ThrashHawk,0,0,0,0,Dodgers,5,OGkrish,0,0,0,0,Whiffles,0,0,0,0
5,Aviators,2,KILT,10,5,11,23,Restrepo,7,8,8,23,Wolves,3,Haimgame,8,4,10,19,Thunder,10,7,10,26
13,Ducks,2,easy,10,1,10,17,naturals,2,2,8,15,Lightning,3,Lutvara,6,2,7,18,RyanMTR,5,4,12,16
5,Elite,0,NovaCainRL,5,1,10,16,Petey,3,3,7,10,Outlaws,5,MattRochie,12,3,2,21,Mike MMI,7,7,9,20
5,Eclipse,0,Motion,3,3,13,11,Toby,4,1,4,22,Express,5,GOYO,5,2,3,18,Pops,9,1,15,18
5,Bulls,4,Galaxy,6,5,1,18,Gumbachi,17,4,15,36,Rhinos,1,Korluss,7,3,9,20,Yeet,9,4,12,17
5,Ducks,2,knitt,9,3,16,25,naturals,3,4,14,15,Foxes,3,Deluxe,7,6,9,35,Thunderballs,9,1,7,22
5,Hawks,0,Bandi,6,3,7,20,tehblister,6,4,11,18,Puffins,5,cal�,14,11,9,29,Rushy,14,7,12,25
5,Pirates,3,Tater,17,7,8,31,R E D,11,8,6,25,Tyrants,2,Majik,13,0,11,19,Moog,2,6,10,17
13,Bulls,1,RainbowNoms,1,2,11,11,W/\\/E,2,1,12,11,Spectre,4,Denshar,7,8,7,18,WeTakeLs,11,3,7,28
5,Demolition,4,kccolts81,5,3,8,24,PlayingWolves,6,3,18,20,Shadow,1,Blackhawk,4,0,16,19,M0rg,4,1,8,19
5,Sharks,2,JangosGotAMango,4,6,6,11,mattybananas,12,2,8,26,Spectre,3,Blackwatch,13,3,9,24,snip,7,7,9,15
13,Express,3,GOYO,8,7,7,21,Krops,9,4,6,25,Sabres,2,cahewa,5,3,11,16,Subaru_Power_,6,1,13,16
13,Comets,1,Reverse Fridge,6,3,6,20,TyTy,4,2,8,17,Elite,4,Cearu,9,4,17,20,Petey,6,2,5,14
13,Outlaws,4,Lil Q,9,12,11,26,MattRochie,19,8,7,39,Sharks,1,JangosGotAMango,9,5,15,22,PuffTheDargon,7,7,11,17
13,Flames,2,bel,9,9,5,20,Keltini,14,4,13,33,Pirates,3,Fuzh,15,9,15,30,Giant,11,6,11,22
5,Hurricanes,0,Luke_,6,3,12,22,Water,7,4,6,17,Jets,5,Dewy413,15,6,13,24,Tagmata,9,7,7,21
5,Comets,4,Reverse Fridge,9,6,11,19,Unborn,10,5,16,27,Pandas,1,antzu,9,3,12,25,Riz,5,2,5,21
13,Foxes,4,Deluxe,12,3,8,37,Moosey,7,6,9,18,Knights,1,Barry Allen,11,2,16,20,MikeIsMyIke,5,4,15,20
13,Dodgers,2,OGkrish,5,3,4,20,Smilez,13,4,8,29,Wizards,3,hazelnutlatte,5,4,8,13,Will,10,4,13,22
5,Blizzard,4,Mage,9,11,5,36,MapleSurrup,16,8,19,27,Spartans,1,Big_Papi,8,4,9,17,Saucey,12,6,19,29
5,Knights,5,Barry Allen,11,4,8,24,MikeIsMyIke,11,4,9,17,Lightning,0,Big Boi Johnny,5,2,9,19,tuna146,4,4,5,17
5,Flames,1,bel,1,1,16,9,TheBlaster94,2,1,6,13,Wizards,4,JustTuck,17,2,6,34,Will,6,7,6,19
13,Demolition,1,miko,1,2,13,10,PlayingWolves,5,0,13,15,Tyrants,4,Kaito,10,7,11,34,Moog,9,5,3,24
5,Hive,4,Canadiyan,6,9,18,22,R E D,13,1,9,28,Sabres,1,cahewa,6,2,10,25,Vandy21,3,3,15,23
13,Jets,0,Dewy413,5,4,11,22,Myzair,7,2,12,19,Wolves,5,Thunder,23,5,11,42,Wray,10,6,8,22
6,Comets,2,Kraydle,9,3,9,28,Lad,6,4,5,22,Shadow,3,Blackhawk,8,7,9,19,Dgallub,12,4,14,24
13,Aviators,4,Justify,11,5,18,28,Restrepo,8,2,9,19,Hurricanes,1,Iguane Fabuleux,9,6,14,22,Luke_,8,4,10,27
13,Blizzard,5,Mage,18,3,13,28,Vandy,8,6,4,21,Hawks,0,giraffegirl7,3,3,13,11,tehblister,7,3,6,23
13,Bears,2,BlueMars2,2,3,8,11,Tunloink,6,1,8,19,Shadow,3,M0rg,6,6,7,14,UnearthlyLegend,8,4,8,23
6,Express,3,Folly,12,5,4,24,Pops,11,9,6,29,Hurricanes,2,Steez.,7,2,11,15,Water,5,3,10,12
6,Aviators,3,Bob,3,6,5,5,KILT,12,2,6,29,Sabres,2,cahewa,9,3,5,21,Subaru_Power_,6,5,10,16
6,Blizzard,4,Mage,7,6,15,20,MapleSurrup,10,6,9,22,Knights,1,Barry Allen,5,2,6,18,Buffalo,3,1,7,22
6,Demolition,1,PlayingWolves,5,2,15,13,pwnuspoints,4,2,10,16,Sharks,4,JangosGotAMango,3,3,9,17,mattybananas,12,1,10,33
6,Jets,1,Myzair,6,2,5,18,Tagmata,7,5,5,25,Lightning,4,Big Boi Johnny,9,4,13,18,RyanMTR,7,3,7,17
6,Flames,3,GoodNeighbor,8,5,8,12,stryyk3r,10,5,5,23,Spectre,2,Denshar,3,4,11,16,snip,10,2,4,22
6,Pandas,3,antzu,12,2,16,30,dan720,9,7,7,24,Wizards,2,hazelnutlatte,3,2,8,12,Smurf,12,2,17,31
6,Ducks,3,easy,6,6,7,25,Wockit Kah,9,5,8,16,Wolves,2,Thunder,6,3,13,20,Wray,4,2,5,14
6,Hive,1,Canadiyan,10,3,10,20,uh steve,7,4,10,25,Puffins,4,cal�,9,5,11,18,dog,11,5,11,27
6,Dodgers,1,sillybunny,6,2,9,12,Tag,8,5,7,22,Rhinos,4,Korluss,10,6,8,21,O.G.S.R.,10,4,6,21
6,Bulls,2,Gumbachi,8,6,15,23,W/\\/E,7,3,11,22,Pirates,3,Fuzh,11,3,16,28,Giant,6,2,7,20
6,Foxes,5,Moosey,0,0,0,0,Thunderballs,0,0,0,0,Hawks,0,Bandi,0,0,0,0,CinderBlock,0,0,0,0
6,Bears,3,chrisp1201,1,6,8,6,Tunloink,12,1,7,32,Elite,2,Cearu,12,3,13,28,NovaCainRL,4,6,5,18
13,Pandas,1,Not Juice,7,3,10,14,Riz,6,5,13,18,Rhinos,4,O.G.S.R.,8,5,7,21,Yeet,11,4,9,35
13,Puffins,4,cal�,13,3,11,35,Rushy,8,7,6,27,Spartans,1,crossfire,3,1,16,15,Scorpio,5,0,18,19
13,Eclipse,2,Toby,6,5,12,17,walvis,9,1,7,20,Hive,3,Canadiyan,12,3,9,28,R E D,7,7,8,15
6,Eclipse,2,ness,7,8,15,19,walvis,11,4,8,20,Spartans,3,Distant,11,9,10,24,Sparta,11,5,7,28
7,Express,5,Folly,7,4,12,21,GOYO,11,4,5,26,Lightning,0,Big Boi Johnny,4,3,11,14,RyanMTR,4,4,12,17
14,Spectre,3,Blackwatch,9,4,6,11,WeTakeLs,9,9,14,21,Tyrants,2,Kaito,7,3,9,14,Moog,9,1,4,22
7,Bears,2,BlueMars2,6,6,10,15,ThrashHawk,7,3,13,19,Tyrants,3,Majik,6,6,6,23,snoopy,13,5,9,30
7,Foxes,2,alex.,9,3,9,26,Moosey,5,3,16,11,Hive,3,Eclipse,7,7,8,15,R E D,13,4,10,33
14,Express,5,Folly,12,5,13,22,Krops,7,7,3,14,Wolves,0,Haimgame,6,4,11,16,Wray,4,2,4,20
14,Aviators,0,Bob,8,1,9,14,Lej,1,5,4,16,Eclipse,5,Motion,17,8,7,26,vitali.,13,10,10,24
14,Pandas,1,antzu,6,1,16,18,Not Juice,3,5,4,18,Pirates,4,Giant,6,10,6,22,Taki,14,3,10,23
7,Dodgers,1,sillybunny,8,3,13,22,Smilez,8,5,19,19,Pirates,4,Atokad,19,6,7,35,Fuzh,16,8,8,31
7,Ducks,5,naturals,2,1,4,3,Wockit Kah,3,1,5,4,Sabres,0,unknown.,0,0,0,4,Vandy21,1,0,1,8
7,Hawks,5,Sinnicole,17,9,12,25,tehblister,12,9,5,20,Wolves,0,Haimgame,3,0,9,12,Wray,3,0,5,16
7,Hurricanes,1,Iguane Fabuleux,5,3,13,13,Luke_,6,3,7,20,Spartans,4,crossfire,10,7,9,14,Saucey,10,4,10,32
7,Comets,4,Reverse Fridge,6,1,13,17,Unborn,11,6,10,21,Sharks,1,Thermal,6,2,10,24,Zuberite,5,2,6,16
14,Foxes,4,Deluxe,21,7,7,39,Thunderballs,8,10,11,19,Jets,1,Codex,9,4,14,29,Myzair,5,5,5,12
7,Bulls,0,Gumbachi,4,3,14,19,RainbowNoms,4,3,13,14,Outlaws,5,Lotty Lettuce,10,6,13,31,MattRochie,10,4,7,31
7,Blizzard,5,MapleSurrup,19,3,10,34,Vandy,11,6,4,24,Jets,0,Dewy413,10,1,11,25,Myzair,3,5,9,10
7,Shadow,2,Blackhawk,5,6,9,11,Dgallub,9,1,11,21,Wizards,3,iso,7,6,7,22,Will,15,4,6,26
7,Aviators,3,Bob,4,4,14,15,KILT,9,1,20,23,Puffins,2,dog,7,4,7,30,Grizz1y,10,5,12,28
7,Pandas,0,Not Juice,4,6,8,18,Riz,7,3,8,16,Spectre,5,Blackwatch,13,10,8,26,Denshar,15,9,12,27
14,Comets,3,Lad,13,12,9,21,Unborn,17,9,7,24,Dodgers,2,sillybunny,10,2,4,19,Tag,7,6,8,21
7,Elite,2,Danger,13,1,14,24,Petey,5,6,10,13,Rhinos,3,ChrisWithaK,9,9,9,30,Korluss,12,3,6,23
7,Demolition,0,pwnuspoints,9,2,7,30,Rolamin,4,6,4,21,Flames,5,GoodNeighbor,15,5,18,26,TheBlaster94,10,7,13,20
14,Ducks,2,easy,7,6,8,21,knitt,10,4,7,23,Hurricanes,3,Luke_,10,4,6,21,Steez.,8,7,10,17
7,Eclipse,3,Motion,6,2,15,20,ness,4,4,5,18,Knights,2,Barry Allen,2,4,8,12,Prosperity2K,8,2,13,25
14,Blizzard,5,Comp,18,4,24,39,Mage,7,7,8,19,Hive,0,Canadiyan,4,2,14,27,uh steve,2,2,12,16
14,Sabres,2,Subaru_Power_,8,4,2,28,Vandy21,6,5,8,32,Spartans,3,crossfire,6,4,16,10,Distant,10,2,19,16
14,Hawks,4,Bandi,9,4,7,26,Sinnicole,14,5,7,30,Lightning,1,Craymin,4,2,15,15,Lutvara,6,1,13,15
14,Bulls,2,Galaxy,5,4,10,22,W/\\/E,8,3,11,16,Wizards,3,Smurf,10,6,12,24,Will,9,4,12,21
14,Demolition,0,Brian Boitano,1,1,7,8,kccolts81,2,1,16,10,Elite,5,Cearu,15,7,5,36,Danger,13,6,8,33
14,Knights,4,|Jay|,18,6,10,37,Prosperity2K,8,9,7,21,Puffins,1,Grizz1y,6,7,13,14,Rushy,10,3,8,19
14,Bears,3,ThrashHawk,5,8,7,24,Tunloink,9,3,9,29,Sharks,2,PuffTheDargon,6,4,7,18,Zuberite,7,2,18,14
14,Flames,2,InSomnia.,10,3,8,22,TheBlaster94,6,7,9,23,Outlaws,3,Lil Q,14,3,12,28,Mike MMI,8,6,12,17
14,Rhinos,4,Scoobert Doobert,4,8,14,24,Yeet,14,3,5,24,Shadow,1,Dgallub,8,6,10,27,M0rg,7,7,8,16
8,Hawks,0,Bandi,0,0,0,0,Sleegi,0,0,0,0,Hive,5,Eclipse,0,0,0,0,uh steve,0,0,0,0
8,Bears,5,chrisp1201,6,4,7,13,Tunloink,9,4,8,25,Outlaws,0,Lil Q,7,2,12,18,Mike MMI,3,4,7,15
8,Knights,4,|Jay|,24,3,8,43,MikeIsMyIke,4,10,7,20,Spartans,1,Antee,7,2,15,17,crossfire,4,2,8,13
8,Elite,1,El Diablo Rojo,6,4,5,20,Petey,4,4,10,13,Tyrants,4,Majik,7,7,12,21,snoopy,9,2,7,17
8,Pirates,5,Giant,0,0,0,0,Tater,0,0,0,0,Rhinos,0,ChrisWithaK,0,0,0,0,Scoobert Doobert,0,0,0,0
8,Bulls,4,Galaxy,12,2,5,19,RainbowNoms,5,6,13,18,Dodgers,1,Minamacky,7,2,7,18,Whiffles,6,6,9,25
8,Hurricanes,5,Iguane Fabuleux,0,0,0,0,Water,0,0,0,0,Lightning,0,Big Boi Johnny,0,0,0,0,Lutvara,0,0,0,0
8,Flames,1,InSomnia.,4,4,10,16,stryyk3r,7,0,7,22,Pandas,4,antzu,16,4,13,33,dan720,6,11,11,17
8,Sabres,4,cahewa,11,6,7,22,PhNx,8,7,10,21,Wolves,1,KittenDuck,11,1,11,23,Wray,3,4,7,12
8,Shadow,4,Dgallub,11,2,11,25,UnearthlyLegend,5,4,12,21,Sharks,1,PuffTheDargon,3,4,8,20,Zuberite,6,0,8,18
8,Spectre,3,snip,1,8,7,20,WeTakeLs,15,1,8,25,Wizards,2,JustTuck,8,3,10,20,Will,4,5,8,13
8,Aviators,2,Justify,13,4,10,31,KILT,6,6,10,22,Ducks,3,knitt,10,5,6,26,Wockit Kah,10,4,16,24
8,Express,3,Hornet,6,5,11,16,Pops,11,5,14,24,Jets,2,Plumato,8,3,11,18,Tagmata,6,6,5,24
8,Foxes,1,Moosey,6,4,11,21,Thunderballs,6,3,12,13,Puffins,4,cal�,15,1,3,35,Grizz1y,4,7,13,22
8,Comets,3,TyTy,6,8,6,22,Unborn,13,4,9,27,Demolition,2,kccolts81,7,4,5,14,PlayingWolves,10,4,17,20
8,Blizzard,4,Comp,11,5,17,27,MapleSurrup,7,4,8,20,Eclipse,1,Motion,7,1,13,29,vitali.,2,3,9,17
9,Bulls,3,Gumbachi,7,3,14,24,W/\\/E,5,3,4,23,Tyrants,2,Kaito,5,2,13,17,snoopy,7,3,11,18
9,Express,2,GOYO,12,3,8,27,Pops,6,8,21,20,Spartans,3,Distant,10,1,8,27,Saucey,6,3,13,23
9,Aviators,4,Justify,11,5,10,35,KILT,9,7,10,34,Hive,1,Canadiyan,8,2,17,23,Eclipse,2,4,17,17
9,Comets,0,Lad,8,1,16,21,TyTy,3,2,7,17,Wizards,5,JustTuck,18,9,5,37,Smurf,18,7,13,30
9,Blizzard,1,Mage,7,1,14,15,Vandy,5,4,9,17,Lightning,4,Craymin,15,4,9,32,RedLine,6,7,8,20
